Latitude,Longitude,Depth,Magnitude,Max. int,Region,day,date,pm1,pm10,pm25,temperature,estacion_ID,CO,NO2,O3,SO2,Humidity,Illuminance
28.5554,-17.8447,13.9,4,IV,Fuencaliente,341,2021-12-07,NA,NA,NA,17.573430750788905,9.898731566463855,273.9281902173249,36.32313237351758,36.903851647277506,119.59993626152418,75.36063073090646,97.99308310007734
28.5582,-17.8355,14.1,3.9,III-IV,Fuencaliente,339,2021-12-05,NA,NA,NA,17.670262221768883,9.897869932084792,254.3806002918759,35.17867144273513,45.21143752205186,103.91572105380223,63.524223249356865,186.79958061716403
28.5625,-17.8346,11,4.2,IV,Fuencaliente,336,2021-12-02,NA,NA,NA,17.671038979839462,9.880890730191611,258.51296624528226,34.77092642211807,42.47489737825479,9.219730443386847,72.60865147587778,204.2750420784982
28.5649,-17.8485,10.2,3.9,IV,Fuencaliente,335,2021-12-01,NA,NA,NA,16.94836219549149,9.726156365124847,272.79250881776505,34.98635983341325,38.32915028410034,9.196684173791006,76.44254399409976,255.39148543852403
28.5661,-17.8416,10.8,3.8,III,Fuencaliente,335,2021-12-01,NA,NA,NA,16.94836219549149,9.726156365124847,272.79250881776505,34.98635983341325,38.32915028410034,9.196684173791006,76.44254399409976,255.39148543852403
28.5622,-17.8343,10.9,3.6,III,Fuencaliente,335,2021-12-01,NA,NA,NA,16.94836219549149,9.726156365124847,272.79250881776505,34.98635983341325,38.32915028410034,9.196684173791006,76.44254399409976,255.39148543852403
28.5544,-17.8358,12.2,3.8,III,Fuencaliente,335,2021-12-01,NA,NA,NA,16.94836219549149,9.726156365124847,272.79250881776505,34.98635983341325,38.32915028410034,9.196684173791006,76.44254399409976,255.39148543852403
28.5608,-17.8378,11,3.4,III-IV,Fuencaliente,335,2021-12-01,NA,NA,NA,16.94836219549149,9.726156365124847,272.79250881776505,34.98635983341325,38.32915028410034,9.196684173791006,76.44254399409976,255.39148543852403
28.5633,-17.8349,11.3,3.6,NA,Fuencaliente,335,2021-12-01,NA,NA,NA,16.94836219549149,9.726156365124847,272.79250881776505,34.98635983341325,38.32915028410034,9.196684173791006,76.44254399409976,255.39148543852403
28.5583,-17.8471,12.7,3.6,NA,Fuencaliente,335,2021-12-01,NA,NA,NA,16.94836219549149,9.726156365124847,272.79250881776505,34.98635983341325,38.32915028410034,9.196684173791006,76.44254399409976,255.39148543852403
28.5603,-17.8374,11.2,4,IV,Fuencaliente,335,2021-12-01,NA,NA,NA,16.94836219549149,9.726156365124847,272.79250881776505,34.98635983341325,38.32915028410034,9.196684173791006,76.44254399409976,255.39148543852403
28.5645,-17.8417,10.4,3.6,III-IV,Fuencaliente,334,2021-11-30,NA,NA,NA,NA,9.828506761070164,266.9848109229644,32.851536706482506,39.381700411705644,4.299372680140444,75.00458923286519,332.9473075076954
28.5622,-17.8384,10.1,3.9,III-IV,Fuencaliente,334,2021-11-30,NA,NA,NA,NA,9.828506761070164,266.9848109229644,32.851536706482506,39.381700411705644,4.299372680140444,75.00458923286519,332.9473075076954
